UNITID,F1CORREV,F1TUFEPC,F1STAPPC,F1LCAPPC,F1GVGCPC,F1PGGCPC,F1INVRPC,F1OTRVPC,F1TUFEFT,F1STAPFT,F1LCAPFT,F1GVGCFT,F1PGGCFT,F1INVRFT,F1OTRVFT,F1COREXP,F1INSTFT,F1RSRCFT,F1PBSVFT,F1ACSPFT,F1STSVFT,F1INSUFT,F1OTEXFT,F1INSTPC,F1RSRCPC,F1PBSVPC,F1ACSPPC,F1STSVPC,F1INSUPC,F1OTEXPC,F1SWINSP,F1SWRSRP,F1SWPBSP,F1SWACSP,F1SWSTSP,F1SWISPP,F1SWOTEP,F1SWCREP,F1ENDMFT,F1SAFBPC,F1SALRPC,F1EQUITR,F2CORREV,F2TUFEPC,F2GVGCPC,F2PGGCPC,F2INVRPC,F2OTRVPC,F2TUFEFT,F2GVGCFT,F2PGGCFT,F2INVRFT,F2OTRVFT,F2COREXP,F2INSTFT,F2RSRCFT,F2PBSVFT,F2ACSPFT,F2STSVFT,F2INSUFT,F2OTEXFT,F2INSTPC,F2RSRCPC,F2PBSVPC,F2ACSPPC,F2STSVPC,F2INSUPC,F2OTEXPC,F2SWINSP,F2SWRSRP,F2SWPBSP,F2SWACSP,F2SWSTSP,F2SWISPP,F2SWOTEP,F2SWCREP,F2ENDMFT,F2SAFBPC,F2SALRPC,F2EQUITR,F3CORREV,F3TUFEPC,F3GVGCPC,F3PGGCPC,F3INVRPC,F3SSEAPC,F3OTRVPC,F3TUFEFT,F3GVGCFT,F3PGGCFT,F3INVRFT,F3SSEAFT,F3OTRVFT,F3COREXP,F3INSTFT,F3RSRCFT,F3PBSVFT,F3ACSPFT,F3STSVFT,F3INSUFT,F3OTEXFT,F3INSTPC,F3RSRCPC,F3PBSVPC,F3ACSPPC,F3STSVPC,F3INSUPC,F3OTEXPC,F3SWINSP,F3SWRSRP,F3SWPBSP,F3SWACSP,F3SWSTSP,F3SWISPP,F3SWOTEP,F3SWCREP,F3SAFBPC,F3SALRPC,F3EQUITR       
490601,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,46431412,62,1,16,21,1,45578,449,11667,15377,747,23173801,16980,834,390,3181,2701,12757,0,46,2,1,9,7,35,0,56,47,69,32,61,36,.,47,7473,59,47,85,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
490674,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,105000,71,0,0,0,29,0,18750,0,0,0,7500,0,57200,8750,0,250,250,50,5000,0,61,0,2,2,0,35,0,63,.,0,20,100,3,.,40,40,40,.
490692,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,345550,56,0,0,0,4,41,2595,0,0,0,170,1905,191400,1722,0,0,81,27,757,0,67,0,0,3,1,29,0,100,.,.,0,0,0,.,67,67,67,.
490717,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1578005,92,0,0,2,4,2,15719,0,0,308,744,382,2256051,9595,0,0,2835,3719,6904,1469,39,0,0,12,15,28,6,30,.,.,19,63,5,0,25,29,25,.
490735,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,2126556,85,6,0,0,0,9,11760,846,0,9,0,1284,2089560,2634,0,637,1372,2604,3778,2633,19,0,5,10,19,28,19,78,.,88,88,35,55,0,50,56,50,.
490744,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,362739,90,0,0,0,0,10,10845,0,0,0,0,1247,151257,837,0,0,1848,217,2140,0,17,0,0,37,4,42,0,10,.,.,0,0,0,.,2,2,2,.
490753,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,3357536,38,0,48,4,10,40361,0,50663,3709,10190,2390943,24001,0,0,8564,4075,21937,16140,32,0,0,11,5,29,22,89,.,.,52,65,51,6,54,42308,61,54,66,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
490805,161562578,34,32,0,20,1,9,4,8057,7585,30,4871,344,2045,856,132637899,8894,511,552,1729,2323,3554,1966,46,3,3,9,12,18,10,54,50,44,49,47,41,0,44,7993,58,44,66,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
490814,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1579529,100,0,0,0,0,0,7558,0,0,0,0,0,949906,1369,0,0,86,335,2755,0,30,0,0,2,7,61,0,67,.,.,100,100,18,.,41,49,41,.
490832,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,4014961,100,0,0,0,0,0,9721,0,0,0,0,0,3030250,3428,0,0,114,413,3382,0,47,0,0,2,6,46,0,70,.,.,100,100,10,.,44,53,44,66
490841,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,3156528,100,0,0,0,0,0,7077,0,0,0,0,0,1898215,1318,0,0,24,157,2756,0,31,0,0,1,4,65,0,73,.,.,100,100,9,.,33,40,33,47
490869,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,3461092,100,0,0,0,0,0,9132,0,0,0,0,0,2328104,1430,89,0,1707,979,402,1534,23,1,0,28,16,7,25,55,55,.,52,52,55,0,40,47,40,.
490878,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,7685331,99,0,0,1,0,0,17324,0,0,222,0,0,7046502,10386,0,0,1265,2017,2420,0,65,0,0,8,13,15,0,38,.,.,9,81,68,.,46,54,46,36
490896,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1332629,100,0,0,0,0,0,9918,0,0,27,0,0,1430693,3136,0,0,0,1539,6001,0,29,0,0,0,14,56,0,78,.,.,.,100,43,.,61,61,61,.
490948,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,17239,86,0,0,0,0,14,2478,0,0,0,0,396,9000,583,0,0,417,167,333,0,39,0,0,28,11,22,0,100,.,.,40,50,50,.,67,67,67,.
490975,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,6195891,100,0,0,0,0,0,12415,0,0,2,0,0,5825752,5154,0,0,0,2434,4087,0,44,0,0,0,21,35,0,63,.,.,.,20,12,.,36,39,36,-89
491057,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,3984435,53,23,25,0,0,8850,3772,4113,0,5,3207231,3869,0,0,0,2841,1816,4950,29,0,0,0,21,13,37,28,.,.,.,19,36,0,17,.,18,17,88,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
491066,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,607558,93,0,0,0,7,0,7918,0,0,0,639,0,261384,2550,0,0,270,639,222,0,69,0,0,7,17,6,0,100,.,.,0,0,0,.,69,69,69,.
491075,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,880790,100,0,0,0,0,0,20018,0,0,0,0,0,506853,6885,0,0,0,670,3964,0,60,0,0,0,6,34,0,83,.,.,.,3,0,.,50,54,50,.
491084,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1754959,100,0,0,0,0,0,12789,0,0,0,21,0,2163274,9474,0,0,2211,1421,2684,0,60,0,0,14,9,17,0,29,.,.,16,79,60,.,37,48,37,.
491136,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1141117,82,0,0,0,4,15,9717,0,0,0,430,1740,958138,7949,0,0,0,665,1367,0,80,0,0,0,7,14,0,34,.,.,.,84,44,.,39,46,39,.
491145,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1313097,84,0,0,0,2,14,10260,0,0,0,278,1734,931032,6454,0,0,0,653,1594,0,74,0,0,0,8,18,0,31,.,.,.,82,43,.,37,45,37,.
491181,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,6280426,100,0,0,0,0,0,10044,0,0,5,0,0,4929174,3681,0,0,744,955,2506,0,47,0,0,9,12,32,0,75,.,.,0,27,39,.,51,57,51,29
491190,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,2902935,88,1,0,11,0,23155,245,50,2864,75,2329926,7237,0,0,2645,3807,7493,0,34,0,0,12,18,35,0,72,.,.,72,40,13,.,45,12832,51,45,79,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
491215,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,2211939,94,0,0,0,0,6,27007,0,0,0,0,1720,1821661,7505,0,0,240,796,10343,4774,32,0,0,1,3,44,20,43,.,.,100,52,46,15,40,42,40,.
491224,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,669967,94,0,0,0,6,0,7287,0,0,0,504,0,668995,4042,0,0,75,1289,2370,3,52,0,0,1,17,30,0,35,.,.,86,100,9,100,38,39,38,.
491233,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,226207,71,0,0,0,8,22,4437,0,0,0,494,1353,192552,961,0,0,2103,848,1436,0,18,0,0,39,16,27,0,95,.,.,7,68,40,.,42,42,42,.
491242,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,896741,87,1,0,0,11,0,10893,125,0,29,1408,0,527206,3879,0,0,40,1142,2149,112,53,0,0,1,16,29,2,54,.,.,0,12,72,0,52,52,52,.
491251,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1662561,81,10,0,0,9,0,21470,2585,0,0,2335,0,1736584,5867,0,0,10366,4814,6519,0,21,0,0,38,17,24,0,100,.,.,8,100,35,.,50,50,50,.
491260,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,571247,85,0,1,0,14,0,17422,0,214,0,2766,0,379225,7291,0,0,304,326,5623,0,54,0,0,2,2,42,0,31,.,.,32,58,32,.,32,32,32,.
491288,5155263,35,25,0,19,3,1,17,2669,1936,0,1501,243,65,1304,4696244,2889,821,355,849,1035,604,477,41,12,5,12,15,9,7,59,52,47,56,41,49,0,50,3482,66,48,63,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
491297,948812,25,25,0,17,2,0,31,1306,1290,0,901,122,21,1602,730457,1456,60,89,589,530,963,347,36,1,2,15,13,24,9,53,48,51,40,55,22,0,39,811,49,38,59,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
491394,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,872571,95,5,0,0,0,0,8832,440,0,0,0,11,1927873,9090,0,0,2004,0,437,8978,44,0,0,10,0,2,44,65,.,.,74,.,78,0,38,45,38,.
491446,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1447616,56,37,7,0,0,5991,3991,741,0,0,1405166,6416,0,0,0,1655,1560,777,62,0,0,0,16,15,7,62,.,.,.,0,19,0,41,.,55,41,89,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
491464,10948555,2,89,0,3,0,0,6,1336,70972,0,2167,0,0,4862,8744432,31772,0,0,1014,3878,3868,22834,50,0,0,2,6,6,36,100,.,.,0,0,0,0,50,.,75,50,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
491473,3482871,31,0,0,69,0,0,0,5358,0,0,11884,0,0,0,3418423,9381,0,0,4058,2405,926,152,55,0,0,24,14,5,1,63,.,.,37,100,93,0,63,.,70,63,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
491507,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,344947,100,0,0,0,0,0,5390,0,0,0,0,0,166310,859,0,0,603,568,568,0,33,0,0,23,22,22,0,100,.,.,97,100,100,.,99,102,99,.
491525,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,2182373,7,26,45,1,21,3440,12956,22966,547,10843,761095,1500,0,0,500,388,11899,3413,8,0,0,3,2,67,19,67,.,.,93,97,21,0,25,.,27,22,90,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
491534,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,195980,44,0,0,0,56,0,10875,0,0,0,13623,0,176647,21768,0,0,63,63,188,0,99,0,0,0,0,1,0,32,.,.,100,24,17,.,32,32,32,.
491543,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,368456,90,0,0,0,10,0,5115,0,0,0,553,0,338071,1632,0,198,751,709,168,1744,31,0,4,14,14,3,34,61,.,47,32,30,53,0,31,31,31,.
491552,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,534663,46,0,0,0,23,31,10292,0,0,0,5068,6918,470444,6422,0,0,3412,969,969,7831,33,0,0,17,5,5,40,100,.,.,100,100,100,0,60,60,60,.
491570,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,623755,100,0,0,0,0,0,29703,0,0,0,0,0,659556,22769,0,0,0,448,0,8191,72,0,0,0,1,0,26,97,.,.,.,100,.,0,72,72,72,.
491589,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1090380,91,9,0,0,0,29253,2817,0,0,0,882563,0,0,0,0,0,16772,9186,0,0,0,0,0,65,35,.,.,.,.,.,55,0,35,.,35,35,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
491598,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,319792,97,2,0,0,0,0,17224,434,0,0,80,28,80215,1977,0,11,269,391,1808,0,44,0,0,6,9,41,0,88,.,0,21,14,6,.,44,44,44,.
491613,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1440905,52,23,26,0,0,8295,3609,4104,0,2,1357811,4686,0,0,222,5660,3301,1218,31,0,0,1,38,22,8,62,.,.,0,6,13,0,24,.,28,24,89,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
491622,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,2693283,47,22,30,1,1,13699,6404,8711,230,231,2132179,7226,0,0,1136,8574,5750,490,31,0,0,5,37,25,2,53,.,.,0,0,9,0,19,.,24,19,47,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
491631,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,2441668,59,26,15,0,0,9839,4344,2540,0,0,1745806,6080,0,0,0,1938,2912,1027,51,0,0,0,16,24,9,93,.,.,.,0,55,0,61,.,61,61,98,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
491640,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,2304064,68,9,21,0,3,9172,1157,2778,5,362,2062585,2936,0,0,62,6820,1539,705,24,0,0,1,57,13,6,54,.,.,0,0,47,0,19,.,24,19,89,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
491659,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1628696,92,0,5,2,0,11768,0,640,316,0,1531702,3064,446,0,1532,1627,3125,2172,26,4,0,13,14,26,18,42,0,.,40,76,41,2,37,.,38,37,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
491668,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,2231152,60,0,0,0,3,37,4575,0,0,0,240,2853,1521812,959,0,0,200,729,763,2578,18,0,0,4,14,15,49,70,.,.,68,76,62,15,42,42,42,.
491677,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,142765,100,0,0,0,0,0,3482,0,0,0,0,0,66670,293,0,0,207,659,463,4,18,0,0,13,40,28,0,83,.,.,94,44,53,0,60,75,60,.
491686,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,431327,100,0,0,0,0,0,5829,0,0,0,0,0,133620,1575,0,0,20,0,211,0,87,0,0,1,0,12,0,100,.,.,0,.,0,.,87,87,87,.
