event_year,event_date,classification,record_kind,school_name_source,institution_name_ipeds,unitid,unitid_match_method,opeid8,opeid6,state,sector,institutional_category,tracker_category,student_headcount,student_headcount_year,ipeds_first_seen_year,ipeds_last_seen_year,ipeds_last_act,ipeds_last_closedat,institution_status,is_active,source_group,source_file,source_section,event_label,source_title,source_url,classification_basis,sch_type,closed_count,pgm_length,notes
2013,11/20/2013,main_campus,closure,Westwood College-Houston South,Westwood College-Houston South,444060,,00754805,7548,TX,Private for-profit,4-year or above,4-year or above,251,2012,2008,2013,D,11/20/2013,,A,ipeds_annual_directory,HD2013.zip,Annual HD directory,IPEDS annual status exit,,,IPEDS annual directory status plus disappearance from later directories; last status marked the institution closed.,,,,Last annual IPEDS status was ACT=D in HD2013.
2013,12/19/2013,main_campus,closure,Kaplan College-Indianapolis,Kaplan College-Indianapolis,152220,,00977700,9777,IN,Private for-profit,At least 2 but less than 4 years,At least 2 but less than 4 years,707,2012,2008,2014,D,12/19/2013,,A,ipeds_annual_directory,HD2014.zip,Annual HD directory,IPEDS annual status exit,,,IPEDS annual directory status plus disappearance from later directories; last status marked the institution closed.,,,,Last annual IPEDS status was ACT=D in HD2014.
2013,12/30/2013,main_campus,closure,Dewey University-Yabucoa,Dewey University,469391,,03112104,31121,PR,Private not-for-profit,Less than 2 years,Less than 2 years,232,2012,2011,2014,D,12/30/2013,,A,ipeds_annual_directory,HD2014.zip,Annual HD directory,IPEDS annual status exit,,,IPEDS annual directory status plus disappearance from later directories; last status marked the institution closed.,,,,Last annual IPEDS status was ACT=D in HD2014.
2013,12/31/2013,main_campus,closure,Lincoln College of Technology-Cleveland,Lincoln College of Technology-Cleveland,462266,,01212808,12128,OH,Private for-profit,At least 2 but less than 4 years,At least 2 but less than 4 years,212,2012,2011,2014,D,12/31/2013,,A,ipeds_annual_directory,HD2014.zip,Annual HD directory,IPEDS annual status exit,,,IPEDS annual directory status plus disappearance from later directories; last status marked the institution closed.,,,,Last annual IPEDS status was ACT=D in HD2014.
2013,12/31/2013,main_campus,closure,Lincoln College of Technology-Columbus,Lincoln College of Technology-Columbus,462257,,01212807,12128,OH,Private for-profit,At least 2 but less than 4 years,At least 2 but less than 4 years,334,2012,2011,2013,D,12/31/2013,,A,ipeds_annual_directory,HD2013.zip,Annual HD directory,IPEDS annual status exit,,,IPEDS annual directory status plus disappearance from later directories; last status marked the institution closed.,,,,Last annual IPEDS status was ACT=D in HD2013.
2013,12/31/2013,main_campus,closure,Lincoln College of Technology-Dayton,Lincoln College of Technology-Dayton,205726,,01212800,12128,OH,Private for-profit,At least 2 but less than 4 years,At least 2 but less than 4 years,887,2012,2008,2014,D,12/31/2013,,A,ipeds_annual_directory,HD2014.zip,Annual HD directory,IPEDS annual status exit,,,IPEDS annual directory status plus disappearance from later directories; last status marked the institution closed.,,,,Last annual IPEDS status was ACT=D in HD2014.
2013,12/31/2013,main_campus,closure,Lincoln College of Technology-Florence,Lincoln College of Technology-Florence,245032,,01212801,12128,KY,Private for-profit,At least 2 but less than 4 years,At least 2 but less than 4 years,639,2012,2008,2014,D,12/31/2013,,A,ipeds_annual_directory,HD2014.zip,Annual HD directory,IPEDS annual status exit,,,IPEDS annual directory status plus disappearance from later directories; last status marked the institution closed.,,,,Last annual IPEDS status was ACT=D in HD2014.
2013,12/31/2013,main_campus,closure,Lincoln College of Technology-Toledo,Lincoln College of Technology-Toledo,456278,,01212806,12128,OH,Private for-profit,At least 2 but less than 4 years,At least 2 but less than 4 years,659,2012,2010,2014,D,12/31/2013,,A,ipeds_annual_directory,HD2014.zip,Annual HD directory,IPEDS annual status exit,,,IPEDS annual directory status plus disappearance from later directories; last status marked the institution closed.,,,,Last annual IPEDS status was ACT=D in HD2014.
2013,12/31/2013,main_campus,closure,Lincoln College of Technology-Tri-County,Lincoln College of Technology-Tri-County,205708,,01212804,12128,OH,Private for-profit,At least 2 but less than 4 years,At least 2 but less than 4 years,1019,2012,2008,2014,D,12/31/2013,,A,ipeds_annual_directory,HD2014.zip,Annual HD directory,IPEDS annual status exit,,,IPEDS annual directory status plus disappearance from later directories; last status marked the institution closed.,,,,Last annual IPEDS status was ACT=D in HD2014.
2013,12/31/2013,main_campus,closure,Lincoln Technical Institute-Suffield,Lincoln Technical Institute-Suffield,446783,,03316301,33163,CT,Private for-profit,At least 2 but less than 4 years,At least 2 but less than 4 years,260,2012,2008,2013,D,12/31/2013,,A,ipeds_annual_directory,HD2013.zip,Annual HD directory,IPEDS annual status exit,,,IPEDS annual directory status plus disappearance from later directories; last status marked the institution closed.,,,,Last annual IPEDS status was ACT=D in HD2013.
2013,,main_campus,closure,ATI Career Training Center,ATI Career Training Center-Dallas,249247,opeid6,,25966,TX,Private for-profit,At least 2 but less than 4 years,At least 2 but less than 4 years,614,2012,2008,2013,D,07/01/2013,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,3,5,
2013,,main_campus,closure,Academy of Cosmetology,Academy of Cosmetology,409209,opeid6,,30883,SC,Private for-profit,Less than 2 years,Less than 2 years,121,2012,2008,2012,M,02/13/2013,,M,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,2,3,
2013,,main_campus,closure,Academy of Somatic Healing Arts (ASHA),Academy of Somatic Healing Arts,410034,opeid6,,41268,GA,Private for-profit,Less than 2 years,Less than 2 years,182,2012,2008,2013,D,02/28/2013,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,3,
2013,,main_campus,closure,American Career Institute,American Career Institute-Wheaton,444176,opeid6,,37713,Multiple,Private for-profit,Less than 2 years,Less than 2 years,528,2012,2008,2012,M,1/19/2013,,M,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,8,4,
2013,,main_campus,closure,American Commercial College,American Commercial College-Abilene,222691,opeid6,,10057,TX,Private for-profit,Less than 2 years,Less than 2 years,184,2012,2008,2013,A,-2,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,2,3,
2013,,main_campus,closure,Boulder College of Massage Therapy,Boulder College of Massage Therapy,126410,opeid6,,30131,CO,Private not-for-profit,At least 2 but less than 4 years,At least 2 but less than 4 years,144,2012,2008,2013,D,06/14/2013,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,2,1,5,
2013,,main_campus,closure,Bridges Academy of Beauty,Bridges Academy of Beauty,109891,opeid6,,21806,CA,Private for-profit,Less than 2 years,Less than 2 years,13,2012,2008,2012,A,-2,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,3,
2013,,main_campus,closure,Brookline College,Brookline College-Oklahoma City,448080,opeid6,,40623,OK,Private for-profit,Less than 2 years,Less than 2 years,61,2012,2008,2013,M,10/27/2013,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,,
2013,,main_campus,closure,CCIC Beauty College,CCIC Beauty College,461467,opeid6,,41721,AZ,Private for-profit,Less than 2 years,Less than 2 years,33,2012,2011,2013,D,04/09/2013,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,3,
2013,,main_campus,closure,Chancellor University,Chancellor University,202611,opeid6,,3043,OH,Private for-profit,4-year or above,4-year or above,805,2012,2008,2013,D,08/25/2013,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,9,13,
2013,,main_campus,closure,College of Visual Arts,College of Visual Arts,174932,opeid6,,7462,MN,Private not-for-profit,4-year or above,4-year or above,219,2012,2008,2013,D,09/30/2013,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,2,1,6,
2013,,main_campus,closure,Coral Ridge Training School,Coral Ridge Nurses Assistant Training School Inc,387235,opeid6,,31784,FL,Private for-profit,Less than 2 years,Less than 2 years,48,2012,2008,2013,A,-2,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,3,
2013,,main_campus,closure,Dahl's College of Beauty,Dahls College of Beauty,369020,opeid6,,8947,MT,Private for-profit,At least 2 but less than 4 years,At least 2 but less than 4 years,48,2012,2008,2012,A,-2,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,4,
2013,,main_campus,closure,David Demuth Institute of Cosmetology,David Demuth Institute of Cosmetology,434326,opeid6,,32623,IN,Private for-profit,Less than 2 years,Less than 2 years,56,2012,2008,2012,A,-2,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,3,
2013,,main_campus,closure,Everest Institute-Fort Lauderdale,Everest Institute-Fort Lauderdale,372523,,03003201,30032,FL,Private for-profit,At least 2 but less than 4 years,At least 2 but less than 4 years,681,2011,2008,2012,D,3/31/12,,D,ipeds_annual_directory,HD2012.zip,Annual HD directory,IPEDS annual status exit,,,IPEDS annual directory status plus disappearance from later directories; last status marked the institution closed.,,,,Last annual IPEDS status was ACT=D in HD2012.
2013,,main_campus,closure,"Ezell's Cosmetology School, LLC",Ezell's Cosmetology School,156675,opeid6,,35165,KY,Private for-profit,At least 2 but less than 4 years,At least 2 but less than 4 years,53,2012,2008,2013,M,12/20/2013,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,3,
2013,,main_campus,closure,FastTrain of Clearwater,FastTrain of Clearwater,454449,,04132101,41321,FL,Private for-profit,At least 2 but less than 4 years,At least 2 but less than 4 years,60,2011,2008,2012,D,6/22/12,,D,ipeds_annual_directory,HD2012.zip,Annual HD directory,IPEDS annual status exit,,,IPEDS annual directory status plus disappearance from later directories; last status marked the institution closed.,,,,Last annual IPEDS status was ACT=D in HD2012.
2013,,main_campus,closure,FastTrain of Kendall,FastTrain of Kendall,454403,,04131901,41319,FL,Private for-profit,At least 2 but less than 4 years,At least 2 but less than 4 years,275,2011,2008,2012,D,6/22/12,,D,ipeds_annual_directory,HD2012.zip,Annual HD directory,IPEDS annual status exit,,,IPEDS annual directory status plus disappearance from later directories; last status marked the institution closed.,,,,Last annual IPEDS status was ACT=D in HD2012.
2013,,main_campus,closure,FastTrain of Pembroke Pines,FastTrain of Pembroke Pines,454421,,04132001,41320,FL,Private for-profit,At least 2 but less than 4 years,At least 2 but less than 4 years,231,2011,2008,2012,D,6/22/12,,D,ipeds_annual_directory,HD2012.zip,Annual HD directory,IPEDS annual status exit,,,IPEDS annual directory status plus disappearance from later directories; last status marked the institution closed.,,,,Last annual IPEDS status was ACT=D in HD2012.
2013,,main_campus,closure,Faxton - Saint Luke's School of Radiography,Faxton-St Luke's Healthcare School of Radiologic Technology,195669,opeid6,,5066,NY,Private not-for-profit,At least 2 but less than 4 years,At least 2 but less than 4 years,29,2012,2008,2013,A,-2,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,2,1,11,
2013,,main_campus,closure,Fortis College,Fortis College-Tampa,136075,opeid6,,23057,FL,Private for-profit,At least 2 but less than 4 years,At least 2 but less than 4 years,654,2012,2008,2013,M,12/26/2013,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,5,
2013,,main_campus,closure,Heritage Valley Health System,Heritage Valley Sewickley School of Nursing,215965,opeid6,,6576,PA,Private not-for-profit,At least 2 but less than 4 years,At least 2 but less than 4 years,132,2012,2008,2013,D,09/13/2013,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,2,3,4,
2013,,main_campus,closure,Kaplan Career Institute,Kaplan Career Institute-Charlestown,167543,opeid6,,7488,MA,Private for-profit,Less than 2 years,Less than 2 years,684,2012,2008,2013,M,11/14/2013,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,2,3,
2013,,main_campus,closure,Kaplan College,Kaplan College-Stockton,384193,opeid6,,25654,CA,Private for-profit,At least 2 but less than 4 years,At least 2 but less than 4 years,610,2012,2008,2013,D,07/19/2013,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,2,5,
