event_year,event_date,classification,record_kind,school_name_source,institution_name_ipeds,unitid,unitid_match_method,opeid8,opeid6,state,sector,institutional_category,tracker_category,student_headcount,student_headcount_year,ipeds_first_seen_year,ipeds_last_seen_year,ipeds_last_act,ipeds_last_closedat,institution_status,is_active,source_group,source_file,source_section,event_label,source_title,source_url,classification_basis,sch_type,closed_count,pgm_length,notes
2019,,main_campus,closure,Triangle Tech,Triangle Tech Inc-Erie,216427,opeid6,,20902,PA,Private for-profit,At least 2 but less than 4 years,At least 2 but less than 4 years,107,2018,2008,2019,M,10/31/2019,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,2,5,
2019,,main_campus,closure,Valley College,Valley College-Princeton,377670,opeid6,,30842,WV,Private for-profit,Less than 2 years,Less than 2 years,142,2018,2008,2019,M,10/31/2019,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,3,
2019,,main_campus,closure,Vogue Beauty and Barber School,Vogue Beauty and Barber School,431965,opeid6,,31161,GA,Private for-profit,Less than 2 years,Less than 2 years,96,2018,2008,2019,D,09/06/2019,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,3,3,
2019,,main_campus,closure,WestMed College,WestMed College,476470,opeid6,,40883,CA,Private not-for-profit,Less than 2 years,Less than 2 years,117,2018,2012,2018,A,-2,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,2,4,3,
2019,,main_campus,closure,Lake Lanier School of Massage,Woodruff Medical Training and Testing,455840,opeid6,,41477,GA,Private for-profit,Less than 2 years,Less than 2 years,217,2018,2010,2019,M,12/31/2019,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,2,3,
2020,,main_campus,closure,Ambiance Beauty & Barber Academy,Ambiance Beauty & Barber Academy Inc,476771,opeid6,,41951,FL,Private for-profit,Less than 2 years,Less than 2 years,27,2019,2012,2019,M,03/06/2020,,M,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,3,
2020,,main_campus,closure,Antonelli College,Antonelli College-Jackson,175528,opeid6,,12891,OH,Private for-profit,At least 2 but less than 4 years,At least 2 but less than 4 years,453,2019,2008,2019,M,10/31/2019,,M,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,4,5,
2020,,main_campus,closure,Apex School Of Theology,Apex School of Theology,441511,opeid6,,35134,NC,Private not-for-profit,4-year or above,4-year or above,579,2019,2008,2019,M,03/20/2020,,M,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,2,1,8,
2020,,main_campus,closure,Avalon School of Cosmetology,Avalon School of Cosmetology-Alameda,108649,opeid6,,22586,CA,Private for-profit,Less than 2 years,Less than 2 years,182,2019,2008,2020,D,04/27/2020,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,3,
2020,,main_campus,closure,Bradford School,Bradford School,202161,opeid6,,4853,OH,Private for-profit,At least 2 but less than 4 years,At least 2 but less than 4 years,450,2019,2008,2020,D,06/25/2020,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,5,
2020,,main_campus,closure,California International Business University,California International Business University,483586,opeid6,,42347,CA,Private not-for-profit,4-year or above,4-year or above,15,2019,2014,2020,A,-2,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,2,1,14,
2020,,main_campus,closure,Camelot College,Camelot College,417549,opeid6,,30235,LA,Private for-profit,Less than 2 years,Less than 2 years,226,2019,2008,2019,A,-2,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,3,
2020,,main_campus,closure,Carolina Career College,Carolina Career College,491455,opeid6,,42266,NC,Private for-profit,Less than 2 years,Less than 2 years,294,2019,2018,2019,M,02/24/2020,,M,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,0,
2020,,main_campus,closure,College of International Esthetics,College of International Esthetics Inc,476586,opeid6,,41849,CO,Private for-profit,Less than 2 years,Less than 2 years,202,2019,2012,2020,A,-2,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,2,
2020,,main_campus,closure,Concordia University,Concordia University-Portland,208488,opeid6,,3191,Multiple,Private not-for-profit,4-year or above,4-year or above,8442,2019,2008,2020,D,07/11/2020,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,2,12,14,
2020,,main_campus,closure,Cosmo Factory Cosmetology Academy (The),Cosmo Factory Cosmetology Academy,481395,opeid6,,42153,CA,Private for-profit,Less than 2 years,Less than 2 years,49,2018,2013,2019,D,02/07/2020,,D,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,3,
2020,,main_campus,closure,Curve Metric School of Hair Design,Curve Metric School of Hair Design,476674,opeid6,,41920,IL,Private for-profit,Less than 2 years,Less than 2 years,51,2019,2012,2020,M,10/31/2020,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,3,
2020,,main_campus,closure,D'Jay's Institute of Cosmetology and Esthiology,D'Jay's Institute of Cosmetology and Esthiology,158644,opeid6,,11631,LA,Private for-profit,Less than 2 years,Less than 2 years,116,2019,2008,2020,A,-2,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,3,
2020,,main_campus,closure,Elaine Steven Beauty College,Elaine Steven Beauty College,177287,opeid6,,25647,MO,Private for-profit,Less than 2 years,Less than 2 years,207,2019,2008,2020,A,-2,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,4,3,
2020,,main_campus,closure,Elegance International,Elegance International,114044,opeid6,,20912,CA,Private for-profit,Less than 2 years,Less than 2 years,387,2019,2008,2019,A,-2,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,3,
2020,,main_campus,closure,Faith Theological Seminary,Faith Theological Seminary,212452,opeid6,,36673,MD,Private not-for-profit,4-year or above,4-year or above,151,2019,2013,2020,A,-2,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,2,1,14,
2020,,main_campus,closure,Forrest College,Forrest College,218043,opeid6,,4924,SC,Private for-profit,At least 2 but less than 4 years,At least 2 but less than 4 years,77,2019,2008,2020,M,06/19/2020,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,5,
2020,,main_campus,closure,Harris School of Business,Harris School of Business-Cherry Hill Campus,184870,opeid6,,21040,Multiple,Private for-profit,Less than 2 years,Less than 2 years,364,2019,2008,2020,A,-2,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,5,3,
2020,,main_campus,closure,Harris School of Business,Harris School of Business-Sanford Campus,433970,opeid6,,34293,Multiple,Private for-profit,Less than 2 years,Less than 2 years,91,2019,2008,2020,A,-2,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,3,2,
2020,,main_campus,closure,Harris School of Business,Harris School of Business-Voorhees Campus,185332,opeid6,,25869,Multiple,Private for-profit,Less than 2 years,Less than 2 years,495,2019,2008,2020,A,-2,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,3,3,
2020,,main_campus,closure,Inland Massage Institute,Inland Massage Institute,451635,opeid6,,41328,WA,Private for-profit,Less than 2 years,Less than 2 years,72,2019,2008,2020,D,08/13/2020,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,2,
2020,,main_campus,closure,Institute of Beauty Occupations and Technology Course,Institute of Beauty Occupation and Technology Course,444680,opeid6,,38004,PR,Private for-profit,Less than 2 years,Less than 2 years,75,2019,2008,2019,A,-2,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,3,,
2020,,main_campus,closure,Institute of Professional Careers,Institute of Professional Careers,448044,opeid6,,39753,NV,Private for-profit,Less than 2 years,Less than 2 years,2,2019,2008,2022,D,08/27/2020,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,2,
2020,,main_campus,closure,La' James International College,La James International College-Iowa City,154341,opeid6,,9593,IA,Private for-profit,At least 2 but less than 4 years,At least 2 but less than 4 years,59,2019,2008,2021,D,09/30/2021,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,,
2020,,main_campus,closure,MacMurray College,MacMurray College,146825,opeid6,,1717,IL,Private not-for-profit,4-year or above,4-year or above,538,2019,2008,2020,D,07/01/2020,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,2,2,6,
2020,,main_campus,closure,Manhattan Institute (The),Manhattan Institute,461351,opeid6,,41660,NY,Private for-profit,Less than 2 years,Less than 2 years,1433,2019,2011,2020,A,-2,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,,
2020,,main_campus,closure,Marlboro College,Marlboro College,230940,opeid6,,3690,VT,Private not-for-profit,4-year or above,4-year or above,258,2019,2008,2020,A,-2,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,2,2,8,
2020,,main_campus,closure,Massage Therapy Institute of Colorado,Massage Therapy Institute of Colorado,381361,opeid6,,39763,CO,Private for-profit,Less than 2 years,Less than 2 years,88,2019,2008,2020,M,11/16/2020,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,2,
2020,,main_campus,closure,Monteclaro: Escuela de Hoteleria y Artes Culinarias,Monteclaro Escuela de Hoteleria y Artes Culinarias,437705,opeid6,,34143,PR,Private not-for-profit,At least 2 but less than 4 years,At least 2 but less than 4 years,17,2019,2008,2021,D,11/06/2020,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,2,1,5,
2020,,main_campus,closure,Mr. John's School of Cosmetology & Nails,Mr John's School of Cosmetology & Nails-Jacksonville,443173,opeid6,,36433,IL,Private for-profit,Less than 2 years,Less than 2 years,28,2019,2008,2020,A,-2,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,3,
2020,,main_campus,closure,"Mr. John's School of Cosmetology, Esthetics & Nails",Mr John's School of Cosmetology Esthetics & Nails-Decatur,147439,opeid6,,21924,IL,Private for-profit,At least 2 but less than 4 years,At least 2 but less than 4 years,83,2019,2008,2020,D,07/31/2020,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,4,
2020,,main_campus,closure,Neilson Beauty College,Neilson Beauty College,227155,opeid6,,13003,TX,Private for-profit,Less than 2 years,Less than 2 years,51,2019,2008,2019,M,01/21/2020,,M,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,3,
2020,,main_campus,closure,New Dimensions Beauty Academy,New Dimensions Beauty Academy Inc,476823,opeid6,,42026,CO,Private for-profit,At least 2 but less than 4 years,At least 2 but less than 4 years,118,2019,2012,2020,M,12/28/2020,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,3,
2020,,main_campus,closure,New England School of Photography,New England School of Photography,167224,opeid6,,21635,MA,Private for-profit,Less than 2 years,Less than 2 years,49,2019,2008,2019,M,03/29/2020,,M,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,4,
2020,,main_campus,closure,Paul Mitchell The School Ardmore,Paul Mitchell the School-Ardmore,483665,opeid6,,41843,OK,Private for-profit,Less than 2 years,Less than 2 years,45,2019,2014,2020,D,04/30/2020,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,3,
2020,,main_campus,closure,Paul Mitchell the School Portland,Paul Mitchell the School-Portland,208187,opeid6,,23110,OR,Private for-profit,At least 2 but less than 4 years,At least 2 but less than 4 years,228,2019,2013,2020,A,-2,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,4,
2020,,main_campus,closure,Pioneer Pacific College,Pioneer Pacific College,210076,opeid6,,23301,OR,Private for-profit,4-year or above,4-year or above,1253,2019,2008,2020,D,05/08/2020,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,6,6,
2020,,main_campus,closure,Princess Beauty School,Princess Beauty School,486327,opeid6,,42318,MI,Private for-profit,Less than 2 years,Less than 2 years,25,2019,2015,2020,A,-2,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,3,
2020,,main_campus,closure,Royale College of Beauty and Barbering,Royale College of Beauty and Barbering,382267,opeid6,,30541,CA,Private for-profit,Less than 2 years,Less than 2 years,101,2019,2008,2020,D,07/29/2020,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,3,
2020,,main_campus,closure,San Diego Culinary Institute,San Diego Culinary Institute,457244,opeid6,,41450,CA,Private for-profit,Less than 2 years,Less than 2 years,49,2019,2010,2020,D,03/31/2020,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,3,
2020,,main_campus,closure,Scott College of Cosmetology,Scott College of Cosmetology,201982,opeid6,,21451,Multiple,Private for-profit,At least 2 but less than 4 years,At least 2 but less than 4 years,29,2019,2008,2020,M,10/16/2020,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,3,4,
2020,,main_campus,closure,Southwest University of Visual Arts,Southwest University of Visual Arts-Tucson,104188,opeid6,,24915,Multiple,Private not-for-profit,4-year or above,4-year or above,127,2019,2008,2021,D,11/30/2020,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,2,2,14,
2020,,main_campus,closure,Trident University International,Trident University International,450979,opeid6,,41279,CA,Private for-profit,4-year or above,4-year or above,10960,2019,2008,2020,D,03/02/2020,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,14,
2020,,main_campus,closure,Universal Therapeutic Massage Institute,Universal Therapeutic Massage Institute,439996,opeid6,,34303,NM,Private for-profit,Less than 2 years,Less than 2 years,159,2019,2008,2020,M,12/07/2020,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,3,
2020,,main_campus,closure,Virgil's Beauty College,Virgil's Beauty College,208017,opeid6,,7911,OK,Private for-profit,Less than 2 years,Less than 2 years,31,2019,2008,2019,A,-2,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,3,
2020,,main_campus,closure,"Watkins College of Art, Design & Film",Watkins College of Art Design & Film,392840,opeid6,,30888,TN,Private not-for-profit,4-year or above,4-year or above,204,2019,2008,2020,D,06/30/2020,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,2,1,13,
2020,,main_campus,closure,eClips School of Cosmetology and Barbering,eClips School of Cosmetology and Barbering,446534,opeid6,,39163,MO,Private for-profit,Less than 2 years,Less than 2 years,38,2019,2008,2020,D,03/23/2020,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,4,3,
2021,,main_campus,closure,Ace Cosmetology and Barber Training Center,Ace Cosmetology and Barber Training Center,480736,opeid6,,42192,CT,Private for-profit,Less than 2 years,Less than 2 years,248,2020,2013,2021,A,-2,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,3,,
2021,,main_campus,closure,Advanced Beauty College,Advanced Beauty College,458052,opeid6,,41558,TX,Private for-profit,Less than 2 years,Less than 2 years,40,2020,2010,2021,D,02/27/2021,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,3,
2021,,main_campus,closure,Alexandria School of Scientific Therapeutics,Alexandria School of Scientific Therapeutics,368036,opeid6,,35383,IN,Private for-profit,Less than 2 years,Less than 2 years,26,2020,2008,2021,M,09/30/2021,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,2,
2021,,main_campus,closure,Altura College,Altura College,495156,opeid6,,42844,WA,Private for-profit,Less than 2 years,Less than 2 years,9,2020,2020,2021,D,03/11/2021,,N,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,,
2021,,main_campus,closure,Takoda Institute of Higher Education,American Indian OIC Inc,172927,opeid6,,25141,MN,Private not-for-profit,Less than 2 years,Less than 2 years,40,2020,2008,2021,D,03/26/2021,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,2,1,3,
2021,,main_campus,closure,American Institute of Interior Design,American Institute of Interior Design,404037,opeid6,,41487,AZ,Private for-profit,Less than 2 years,Less than 2 years,53,2020,2010,2021,M,12/17/2021,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,2,
2021,,main_campus,closure,Ancilla Domini College,Ancilla College,150048,opeid6,,1784,IN,Private not-for-profit,At least 2 but less than 4 years,At least 2 but less than 4 years,469,2020,2008,2021,D,06/30/2021,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,2,1,5,
2021,,main_campus,closure,Anson College of Cosmetology,Anson College of Cosmetology,434292,opeid6,,32373,NC,Private for-profit,Less than 2 years,Less than 2 years,4,2020,2016,2021,M,06/30/2021,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,2,3,
2021,,main_campus,closure,Blush School of Makeup,Blush School of Makeup,491482,opeid6,,42367,CA,Private for-profit,Less than 2 years,Less than 2 years,74,2020,2018,2021,M,12/24/2021,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,2,
2021,,main_campus,closure,Bold Beauty Academy,Bold Beauty Academy,444316,opeid6,,37634,MT,Private for-profit,At least 2 but less than 4 years,At least 2 but less than 4 years,175,2020,2008,2021,D,09/09/2021,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,3,
2021,,main_campus,closure,Capri Institute of Hair Design,Capri Institute of Hair Design-Brick,407391,opeid6,,22655,NJ,Private for-profit,Less than 2 years,Less than 2 years,130,2020,2008,2022,A,-2,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,3,
2021,,main_campus,closure,Capri Institute of Hair Design,Capri Institute of Hair Design-Clifton,363077,opeid6,,9078,NJ,Private for-profit,Less than 2 years,Less than 2 years,150,2020,2008,2022,A,-2,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,3,
2021,,main_campus,closure,Capri Institute of Hair Design,Capri Institute of Hair Design-Kenilworth,407407,opeid6,,21836,NJ,Private for-profit,Less than 2 years,Less than 2 years,91,2020,2008,2022,A,-2,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,2,3,
2021,,main_campus,closure,Capri Institute of Hair Design,Capri Institute of Hair Design-Paramus,407425,opeid6,,21037,NJ,Private for-profit,Less than 2 years,Less than 2 years,117,2020,2008,2022,A,-2,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,3,
2021,,main_campus,closure,Career Quest Learning Centers,Career Quest Learning Centers-Lansing,446136,opeid6,,39153,MI,Private for-profit,At least 2 but less than 4 years,At least 2 but less than 4 years,589,2020,2008,2021,M,10/29/2021,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,5,5,
2021,,main_campus,closure,Carolina School of Broadcasting,Carolina School of Broadcasting,198190,opeid6,,41013,NC,Private for-profit,Less than 2 years,Less than 2 years,62,2020,2008,2021,M,12/30/2021,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,2,
2021,,main_campus,closure,CenterPoint Massage & Shiatsu Therapy School & Clinic,CenterPoint Massage & Shiatsu Therapy School & Clinic,457651,opeid6,,41488,MN,Private for-profit,At least 2 but less than 4 years,At least 2 but less than 4 years,81,2020,2010,2021,D,05/24/2021,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,5,
2021,,main_campus,closure,Christ the King Seminary,Christ the King Seminary,189981,opeid6,,2822,NY,Private not-for-profit,4-year or above,4-year or above,56,2020,2008,2021,D,06/01/2021,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,2,1,14,
2021,,main_campus,closure,Concordia College,Concordia College,190248,opeid6,,2709,NY,Private not-for-profit,4-year or above,4-year or above,2418,2020,2008,2021,D,08/31/2021,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,2,3,14,
2021,,main_campus,closure,Continental Academie of Hair Design,Continental Academie of Hair Design-Hudson,182652,opeid6,,13189,NH,Private for-profit,Less than 2 years,Less than 2 years,37,2020,2008,2021,M,10/17/2021,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,3,
2021,,main_campus,closure,DCI Career Institute,DCI Career Institute,406413,opeid6,,30726,PA,Private for-profit,Less than 2 years,Less than 2 years,79,2020,2008,2021,M,12/10/2021,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,2,3,
2021,,main_campus,closure,Elmira Business Institute,Elmira Business Institute,190974,opeid6,,9043,NY,Private for-profit,At least 2 but less than 4 years,At least 2 but less than 4 years,188,2020,2008,2021,D,08/07/2021,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,3,5,
2021,,main_campus,closure,Flint Institute of Barbering,Flint Institute of Barbering Inc,169947,opeid6,,11098,MI,Private for-profit,At least 2 but less than 4 years,At least 2 but less than 4 years,37,2020,2008,2021,D,05/21/2021,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,4,
2021,,main_campus,closure,Florida Coastal School of Law,Florida Coastal School of Law,434715,opeid6,,33743,FL,Private for-profit,4-year or above,4-year or above,207,2020,2008,2021,M,07/30/2021,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,7,
2021,,main_campus,closure,International Diving Institute,International Diving Institute,488925,opeid6,,42556,SC,Private for-profit,Less than 2 years,Less than 2 years,166,2020,2016,2021,D,08/26/2021,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,2,
2021,,main_campus,closure,Jolie Health and Beauty Academy,Jolie Hair and Beauty Academy-Hazleton,210474,opeid6,,21789,Multiple,Private for-profit,Less than 2 years,Less than 2 years,70,2020,2008,2021,D,07/30/2021,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,3,3,
2021,,main_campus,closure,Jolie Hair and Beauty Academy,Jolie Hair and Beauty Academy-Ludlow,431099,opeid6,,32054,MA,Private for-profit,Less than 2 years,Less than 2 years,230,2020,2008,2021,D,04/21/2021,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,,
2021,,main_campus,closure,Jolie Health and Beauty Academy,Jolie Hair and Beauty Academy-Wilkes-Barre,213215,opeid6,,22897,Multiple,Private for-profit,Less than 2 years,Less than 2 years,261,2020,2008,2021,D,07/30/2021,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,2,3,
2021,,main_campus,closure,Judson College,Judson College,101541,opeid6,,1023,AL,Private not-for-profit,4-year or above,4-year or above,310,2020,2008,2021,D,07/31/2021,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,2,1,6,
2021,,main_campus,closure,Levittown Beauty Academy,Levittown Beauty Academy,213552,opeid6,,21180,PA,Private for-profit,Less than 2 years,Less than 2 years,99,2020,2008,2021,D,03/30/2021,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,3,
