UNITID,F1CORREV,F1TUFEPC,F1STAPPC,F1LCAPPC,F1GVGCPC,F1PGGCPC,F1INVRPC,F1OTRVPC,F1TUFEFT,F1STAPFT,F1LCAPFT,F1GVGCFT,F1PGGCFT,F1INVRFT,F1OTRVFT,F1COREXP,F1INSTFT,F1RSRCFT,F1PBSVFT,F1ACSPFT,F1STSVFT,F1INSUFT,F1OTEXFT,F1INSTPC,F1RSRCPC,F1PBSVPC,F1ACSPPC,F1STSVPC,F1INSUPC,F1OTEXPC,F1SWINSP,F1SWRSRP,F1SWPBSP,F1SWACSP,F1SWSTSP,F1SWISPP,F1SWOTEP,F1SWCREP,F1ENDMFT,F1SAFBPC,F1SALRPC,F1EQUITR,F2CORREV,F2TUFEPC,F2GVGCPC,F2PGGCPC,F2INVRPC,F2OTRVPC,F2TUFEFT,F2GVGCFT,F2PGGCFT,F2INVRFT,F2OTRVFT,F2COREXP,F2INSTFT,F2RSRCFT,F2PBSVFT,F2ACSPFT,F2STSVFT,F2INSUFT,F2OTEXFT,F2INSTPC,F2RSRCPC,F2PBSVPC,F2ACSPPC,F2STSVPC,F2INSUPC,F2OTEXPC,F2SWINSP,F2SWRSRP,F2SWPBSP,F2SWACSP,F2SWSTSP,F2SWISPP,F2SWOTEP,F2SWCREP,F2ENDMFT,F2SAFBPC,F2SALRPC,F2EQUITR,F3CORREV,F3TUFEPC,F3GVGCPC,F3PGGCPC,F3INVRPC,F3SSEAPC,F3OTRVPC,F3TUFEFT,F3GVGCFT,F3PGGCFT,F3INVRFT,F3SSEAFT,F3OTRVFT,F3COREXP,F3INSTFT,F3RSRCFT,F3PBSVFT,F3ACSPFT,F3STSVFT,F3INSUFT,F3OTEXFT,F3INSTPC,F3RSRCPC,F3PBSVPC,F3ACSPPC,F3STSVPC,F3INSUPC,F3OTEXPC,F3SWINSP,F3SWRSRP,F3SWPBSP,F3SWACSP,F3SWSTSP,F3SWISPP,F3SWOTEP,F3SWCREP,F3SAFBPC,F3SALRPC,F3EQUITR       
102094,428499000,30,33,0,16,7,-12,26,9557,10290,0,4922,2199,-3886,8255,342418000,10863,2726,1153,2402,3788,2485,1624,43,11,5,10,15,10,6,38,38,37,38,34,39,0,35,34083,50,42,22,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
102234,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,26740810,53,22,24,-7,7,12477,5211,5697,-1589,1578,32164040,8453,0,0,2038,6056,8215,3354,30,0,0,7,22,29,12,61,.,.,30,34,37,0,39,14527,37,32,58,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
102270,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,15387742,44,53,16,-16,3,8144,9846,3020,-2905,503,14460981,4757,0,0,872,6552,5305,0,27,0,0,5,37,30,0,78,.,.,90,30,83,.,62,23990,67,59,92,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
102298,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,28592454,23,51,19,1,6,4766,10711,3931,150,1252,25140763,2352,0,140,546,3538,5578,6144,13,0,1,3,19,30,34,78,.,67,63,48,37,0,33,55437,33,30,71,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
102313,37012388,9,28,0,55,0,0,7,2553,7730,0,14840,50,14,1988,28497062,5747,0,0,1706,1102,3492,8876,27,0,0,8,5,17,42,67,.,0,55,69,47,0,35,.,44,35,22,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
102368,242542462,45,28,0,27,0,-10,9,9533,5949,0,5679,35,-2071,1879,242982811,7548,130,2171,1677,3736,3503,2278,36,1,10,8,18,17,11,56,51,48,37,44,30,0,41,14177,53,40,35,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
102377,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,128566025,28,30,14,-9,36,12867,13740,6650,-3975,16766,137808087,18434,8828,4108,1899,3572,10557,1960,37,18,8,4,7,21,4,42,36,31,43,40,32,0,36,51182,42,35,94,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
102395,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,4745714,43,1,1,51,3,17734,351,440,20975,1411,4687362,9921,1004,701,1273,5670,21840,0,25,2,2,3,14,54,0,51,83,48,50,55,44,.,49,8621,60,49,98,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
102429,52949950,13,43,0,42,1,0,1,2953,9913,0,9737,300,16,346,43321375,6591,0,101,1225,2589,2735,5793,35,0,1,6,14,14,30,77,.,66,55,56,37,0,44,143,56,44,27,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
102553,253257757,23,42,0,27,4,0,4,8360,15424,134,10026,1325,87,1589,258584750,14817,2995,3957,4162,4137,5764,1889,39,8,10,11,11,15,5,54,40,42,42,43,42,0,44,12949,55,43,75,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
102580,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,559459,51,0,53,-42,38,9882,0,10219,-8080,7271,683219,6856,0,0,1673,2240,12790,0,29,0,0,7,10,54,0,90,.,.,0,83,83,.,79,61297,65,65,91,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
102614,409356386,10,34,0,44,8,0,5,9407,32273,0,41605,7253,-38,4854,428928794,19579,48973,7724,9313,6389,9097,-1161,20,49,8,9,6,9,-1,48,29,36,38,38,31,0,35,33130,43,35,60,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
102632,45521733,22,58,0,15,3,0,2,8910,23513,0,5877,1357,80,692,39388313,17709,1231,238,4851,4070,7136,-254,51,4,1,14,12,20,-1,52,45,54,44,47,40,0,48,8109,58,46,75,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
102669,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,15388719,35,32,13,16,3,11908,11078,4546,5477,1112,17531287,13750,5488,1361,900,8321,9052,0,35,14,4,2,21,23,0,60,55,51,39,40,50,.,52,198806,60,49,93,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
102711,9689287,16,49,0,21,5,0,9,13809,41825,0,17519,4245,0,7595,11737286,28076,0,2181,7801,9849,31118,23934,27,0,2,8,10,30,23,65,.,0,34,100,36,0,41,.,65,41,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
102845,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,42171107,100,0,0,0,0,0,6259,0,0,14,0,0,42926506,2348,0,0,465,2301,1051,219,37,0,0,7,36,16,3,49,.,.,67,43,44,5,46,55,46,91
103501,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,5342408,81,0,0,17,2,0,9238,0,0,1924,205,0,4169730,3712,0,0,4778,307,76,0,42,0,0,54,3,1,0,39,.,.,46,99,58,.,45,47,45,64
103529,-562595,.,.,.,.,.,.,.,.,.,.,.,.,.,.,38441655,.,.,.,.,.,.,.,0,0,12,0,0,92,-3,.,.,11,.,.,53,0,50,.,61,50,58,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
103741,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1900793,81,0,0,0,5,13,10056,0,0,0,678,1609,1347798,7207,0,0,0,247,1299,0,82,0,0,0,3,15,0,34,.,.,.,85,67,0,40,47,40,.
103893,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,21194923,78,22,0,0,0,0,12183,3389,3,0,0,33,17713023,5319,0,0,174,1820,5730,0,41,0,0,1,14,44,0,52,.,.,26,55,21,.,38,42,38,28
103909,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,11128418,81,19,0,0,0,0,14430,3377,0,0,0,56,11180322,8426,0,0,91,2057,7372,0,47,0,0,1,11,41,0,56,.,.,16,64,27,.,45,49,45,28
103927,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,7982788,71,28,0,0,0,1,10298,4040,0,0,0,97,7096497,5292,0,0,234,1791,5516,0,41,0,0,2,14,43,0,54,.,.,37,59,29,.,44,48,44,28
103954,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,532298,92,0,0,0,8,0,11936,0,0,23,1024,0,365153,1732,0,0,0,1244,5930,0,19,0,0,0,14,67,0,100,.,.,.,100,57,.,71,71,71,.
103963,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,6638477,100,0,0,0,0,0,9262,0,0,0,0,9,6794710,4020,0,0,844,523,913,3190,42,0,0,9,6,10,34,49,.,.,65,60,65,0,36,43,36,39
104090,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,19963581,100,0,0,0,0,0,18658,0,0,0,0,0,15797293,5610,0,0,3117,2135,2303,1598,38,0,0,21,14,16,11,91,.,.,26,97,0,2,54,57,54,24
104151,2672773368,52,12,0,25,5,-2,7,18226,4158,0,8900,1839,-635,2496,2426118032,12980,4933,563,5003,2128,2423,3728,41,16,2,16,7,8,12,49,38,45,43,46,43,0,40,14959,51,38,32,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
104160,93898026,4,14,42,38,0,0,3,789,2576,7723,6989,0,-25,486,82367138,6329,0,286,1170,1602,2688,4186,39,0,2,7,10,17,26,56,.,62,22,57,34,0,35,815,45,34,28,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
104179,2175689000,31,16,0,29,12,-2,14,15036,7908,24,13886,5784,-1048,6690,2033223000,14177,12800,2342,6769,1913,5096,2022,31,28,5,15,4,11,4,57,46,46,44,58,46,0,48,26718,59,45,25,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
104346,97013237,1,5,67,24,0,1,2,388,1583,19970,7301,51,177,527,65803382,5932,0,70,1318,2287,6699,4041,29,0,0,6,11,33,20,64,.,47,40,55,31,0,38,1921,51,38,60,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
104391,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,696623,93,0,0,0,7,0,13269,0,0,0,948,0,535864,5536,0,0,0,0,0,5400,51,0,0,0,0,0,49,75,.,.,.,.,.,0,38,38,38,.
104425,74164569,9,30,33,25,0,-1,4,1123,3800,4173,3119,0,-87,453,57853177,2813,0,91,212,1308,1500,3889,29,0,1,2,13,15,40,70,.,57,42,57,49,0,37,3546,45,36,59,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
104443,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,534766,76,0,0,0,8,16,9043,0,0,0,944,1896,731270,12266,0,0,0,916,3069,0,75,0,0,0,6,19,0,29,.,.,.,87,52,0,37,42,37,.
104568,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,5712675,94,0,0,0,5,0,12753,0,0,0,726,26,3801866,5326,0,0,0,1640,2022,0,59,0,0,0,18,22,0,28,.,.,.,29,42,.,31,35,31,.
104577,66897114,6,34,12,45,1,0,2,1477,8286,2970,10885,128,26,536,49662816,6446,0,0,327,2852,6154,2268,36,0,0,2,16,34,13,57,.,.,40,47,28,30,42,3188,57,40,68,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
104586,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,101541000,92,7,6,-8,4,30906,2448,1923,-2742,1200,89821000,14621,824,0,1417,4623,6910,1447,49,3,0,5,15,23,5,58,24,.,51,41,40,0,47,23037,57,44,67,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
104665,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1076203,24,0,71,0,5,32315,0,95042,-104,7272,1064347,44261,0,1126,281,12819,74557,0,33,0,1,0,10,56,0,65,.,0,0,48,66,.,63,29594,62,60,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
104708,135826680,11,4,49,35,0,0,1,2017,719,9098,6503,0,0,122,128652561,7617,0,12,2142,1474,1967,4272,44,0,0,12,8,11,24,64,.,42,49,51,41,0,43,.,56,42,44,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
104717,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1299537920,81,2,0,0,16,1,11396,296,8,11,2327,112,1242259111,2669,9,97,1350,5213,4187,0,20,0,1,10,39,31,0,58,48,55,29,66,17,.,45,50,44,23
105136,144522667,1,0,89,3,0,0,7,.,.,.,.,.,.,.,143755674,.,.,.,.,.,.,.,2,0,3,4,7,59,25,8,.,42,57,55,40,0,31,.,46,30,44,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
105145,65090415,10,3,64,22,0,0,0,2604,767,16151,5437,0,0,95,51969786,8323,0,39,1736,2532,4473,2900,42,0,0,9,13,22,14,63,.,5,48,54,37,0,46,.,60,45,44,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
105154,146502024,15,4,53,27,0,0,1,2634,718,9130,4622,0,0,162,137777661,7245,0,51,1886,1522,2963,2571,45,0,0,12,9,18,16,66,.,55,47,55,39,0,47,.,62,47,44,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
105206,50247252,10,6,53,27,1,-1,5,2302,1306,12296,6202,232,-174,1107,43351564,5774,0,54,1656,2069,4151,6375,29,0,0,8,10,21,32,63,.,64,70,70,46,9,44,2430,58,44,76,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
105215,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,14030000,96,0,0,0,4,0,12805,0,0,0,570,0,16864000,3597,0,0,2639,5527,4314,0,22,0,0,16,34,27,0,62,.,.,0,44,3,.,30,34,30,51
105297,54568208,0,0,9,52,0,3,36,262,0,5311,32255,0,1654,22178,38683589,8766,1944,0,2678,2478,21511,6334,20,4,0,6,6,49,14,73,43,.,51,70,23,0,35,8168,42,34,71,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
105330,612791825,33,23,0,31,3,-2,12,7152,4938,0,6695,670,-335,2692,576012322,6866,2271,1252,1778,2325,3351,2661,33,11,6,9,11,16,13,55,46,34,53,40,42,0,42,8240,53,42,24,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
105349,40964561,4,33,39,21,1,1,1,1213,9967,11777,6251,237,236,373,31784467,7789,0,0,959,1584,7935,5052,33,0,0,4,7,34,22,72,.,.,71,65,44,7,48,9,62,48,84,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
105367,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,9452700,79,7,10,-2,6,10475,937,1273,-264,817,10108002,2283,0,0,1447,5074,5353,0,16,0,0,10,36,38,0,65,.,.,32,46,28,.,41,4908,46,35,19,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
105428,91593034,11,4,49,35,0,0,1,2072,717,9577,6847,0,0,138,90230838,7843,0,53,2483,1881,3120,3685,41,0,0,13,10,16,19,64,.,33,48,54,41,0,45,.,58,44,44,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
105525,242712442,10,4,51,34,1,-1,2,2100,773,11021,7257,297,-294,418,213970232,5467,0,0,2758,2774,5035,2984,29,0,0,15,15,26,16,63,.,.,56,56,36,10,46,606,55,46,53,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
105534,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,34330864,81,0,2,1,0,16,9343,7,179,63,0,1894,28999605,3606,0,0,238,2544,3135,179,37,0,0,2,26,32,2,51,.,.,77,54,10,0,38,47,38,94
105543,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,12133744,75,0,0,0,0,25,9363,0,37,8,51,3102,11986134,6142,0,0,389,3067,2773,37,49,0,0,3,25,22,0,55,.,.,87,33,26,0,44,57,44,12
