UNITID,SALTOTL,SALPROF,SALASSC,SALASST,SALINST,SALLECT,SALNRNK,SFTETOTL,SFTEPSTC,SFTEINST,SFTERSRC,SFTEPBSV,SFTELCAI,SFTELCA,SFTEOTIS,SFTEMNGM,SFTEBFO,SFTECES,SFTECLAM,SFTEHLTH,SFTEOTHR,SFTESRVC,SFTESALE,SFTEOFAS,SFTENRCM,SFTEPTMM       
449490,.,.,.,.,.,.,.,17,4,4,0,0,4,1,3,4,1,0,0,0,4,0,2,2,0,0
449506,84281,.,.,.,84281,.,.,37,10,10,0,0,3,1,2,9,3,1,0,0,11,0,0,10,1,0
449524,55148,.,.,.,55148,.,.,32,18,18,0,0,6,0,6,3,1,0,0,0,4,0,0,4,0,0
449533,.,.,.,.,.,.,.,6,3,3,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0
449597,.,.,.,.,.,.,.,8,3,3,0,0,2,0,2,3,0,0,0,0,0,0,0,0,0,0
449603,.,.,.,.,.,.,.,22,10,10,0,0,1,0,1,4,1,0,0,0,6,0,2,4,0,0
449612,38700,.,.,.,.,.,38700,15,5,5,0,0,3,0,3,3,2,0,0,0,2,2,0,0,0,0
449658,34818,53969,31955,.,17100,.,.,12,9,9,0,0,0,0,0,1,0,0,0,0,2,1,1,0,0,0
449676,.,.,.,.,.,.,.,17,7,7,0,0,0,0,0,2,1,1,0,0,6,1,3,2,0,0
449685,.,.,.,.,.,.,.,36,10,10,0,0,4,0,4,6,3,1,4,0,8,0,5,3,0,0
449700,.,.,.,.,.,.,.,28,13,13,0,0,6,0,6,5,3,0,0,0,1,0,0,1,0,0
449728,55800,.,.,.,55800,.,.,26,13,13,0,0,4,0,4,2,2,0,0,0,5,0,2,3,0,0
449764,38036,45478,36349,32281,.,.,.,40,22,22,0,0,3,1,2,6,2,0,0,0,7,2,3,1,1,0
449773,.,.,.,.,.,.,.,12,3,3,0,0,0,0,0,3,1,0,0,0,5,1,3,1,0,0
449782,.,.,.,.,.,.,.,6,4,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
449807,.,.,.,.,.,.,.,8,4,4,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0
449816,.,.,.,.,.,.,.,92,48,48,0,0,3,0,3,17,1,4,5,0,14,5,0,8,1,0
449834,43800,43800,.,.,.,.,.,7,6,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
449861,37805,.,.,.,37805,.,.,16,8,8,0,0,0,0,0,4,1,0,0,0,3,0,2,1,0,0
449870,65810,79463,72855,57337,52425,.,.,61,29,29,0,0,11,1,10,11,3,2,0,0,5,4,0,1,0,0
449889,29203,.,.,.,29203,.,.,338,162,162,0,0,99,2,97,52,7,15,0,0,3,0,0,3,0,0
449898,61345,.,.,61070,61950,.,.,75,38,38,0,0,23,1,22,8,1,1,0,0,4,0,0,4,0,0
449904,.,.,.,.,.,.,.,19,10,10,0,0,0,0,0,2,0,0,0,0,7,0,2,4,1,0
449922,85008,98028,111945,83867,33750,.,.,49,24,23,1,0,8,1,7,4,1,2,0,0,10,6,0,4,0,0
449959,.,.,.,.,.,.,.,24,13,13,0,0,0,0,0,1,0,0,0,0,10,0,8,2,0,0
449968,.,.,.,.,.,.,.,28,17,17,0,0,0,0,0,2,0,0,0,0,9,0,5,3,1,0
449977,.,.,.,.,.,.,.,21,11,11,0,0,0,0,0,3,0,0,0,0,7,0,4,2,1,0
449986,.,.,.,.,.,.,.,24,15,15,0,0,0,0,0,1,0,0,0,0,8,0,5,3,0,0
449995,.,.,.,.,.,.,.,18,10,10,0,0,0,0,0,1,0,0,0,0,7,0,6,1,0,0
450058,52313,.,.,.,52313,.,.,77,41,41,0,0,1,1,0,11,7,0,13,0,4,0,0,4,0,0
450067,51194,.,.,.,51194,.,.,48,26,26,0,0,1,1,0,8,3,0,7,0,3,0,0,3,0,0
450128,28819,.,.,.,28819,.,.,35,19,19,0,0,5,1,4,7,3,0,0,0,1,0,0,1,0,0
450298,65391,65556,.,.,.,.,63547,13,4,4,0,0,2,0,2,3,1,0,1,0,2,0,2,0,0,0
450304,91845,104582,90571,73164,.,.,.,35,14,14,0,0,5,1,4,3,4,1,0,0,8,1,0,6,1,0
450377,65391,65556,.,.,.,.,63547,50,15,15,0,0,9,0,9,11,2,0,4,0,9,0,8,1,0,0
450395,.,.,.,.,.,.,.,25,12,12,0,0,2,0,2,3,2,0,0,0,6,1,4,0,0,1
450401,31637,.,.,.,31637,.,.,44,23,23,0,0,1,1,0,1,4,0,0,0,15,1,3,10,1,0
450571,62794,.,.,.,62794,.,.,63,39,39,0,0,16,0,16,6,0,0,0,0,2,0,0,2,0,0
450599,.,.,.,.,.,.,.,5,3,3,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
450605,.,.,.,.,.,.,.,4,2,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
450614,.,.,.,.,.,.,.,7,5,5,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
450632,.,.,.,.,.,.,.,19,7,7,0,0,2,0,2,1,0,0,0,0,9,6,1,2,0,0
450641,.,.,.,.,.,.,.,26,15,15,0,0,1,0,1,3,1,0,0,0,6,2,3,1,0,0
450650,.,.,.,.,.,.,.,34,16,16,0,0,0,0,0,4,4,0,0,0,10,0,5,3,2,0
450696,51022,.,.,.,51022,.,.,33,15,15,0,0,3,0,3,14,0,0,0,0,1,0,0,1,0,0
450711,.,.,.,.,.,.,.,18,4,4,0,0,2,0,2,3,4,0,0,0,5,1,0,4,0,0
450720,.,.,.,.,.,.,.,48,21,21,0,0,9,0,9,8,0,0,0,0,10,4,0,6,0,0
450933,38414,44927,.,.,29468,.,.,777,352,352,0,0,148,4,144,61,16,27,70,0,103,4,23,76,0,0
450951,.,.,.,.,.,.,.,36,15,15,0,0,0,0,0,1,2,1,0,0,17,7,3,1,6,0
450960,62400,.,.,.,62400,.,.,26,10,10,0,0,6,0,6,5,0,1,0,0,4,0,4,0,0,0
450988,.,.,.,.,.,.,.,15,6,6,0,0,0,0,0,2,2,0,0,0,5,0,0,5,0,0
451042,.,.,.,.,.,.,.,7,4,4,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0
451051,.,.,.,.,.,.,.,8,3,3,0,0,0,0,0,1,1,0,0,0,3,0,0,3,0,0
451079,.,.,.,.,.,.,.,21,9,9,0,0,1,0,1,7,2,0,0,0,2,0,0,2,0,0
451097,.,.,.,.,.,.,.,17,8,8,0,0,3,0,3,2,1,0,0,0,3,0,0,2,1,0
451103,68219,.,84375,67882,56160,.,.,167,91,91,0,0,31,2,29,28,4,4,1,0,8,1,0,7,0,0
451121,.,.,.,.,.,.,.,10,4,4,0,0,0,0,0,1,0,0,0,0,5,0,3,1,1,0
451149,.,.,.,.,.,.,.,85,41,41,0,0,10,0,10,11,7,0,0,0,16,3,11,2,0,0
451158,.,.,.,.,.,.,.,85,41,41,0,0,9,0,9,9,4,0,0,0,22,4,15,3,0,0
451167,.,.,.,.,.,.,.,23,14,14,0,0,2,1,1,2,1,0,0,0,4,1,2,1,0,0
451194,.,.,.,.,.,.,.,4,2,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
451228,44489,.,.,.,.,.,44489,33,10,10,0,0,7,0,7,5,3,0,0,0,8,0,6,2,0,0
451237,.,.,.,.,.,.,.,19,13,13,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0
451255,.,.,.,.,.,.,.,9,4,4,0,0,0,0,0,2,0,0,0,0,3,0,0,3,0,0
451282,.,.,.,.,.,.,.,14,6,6,0,0,2,0,2,2,2,0,0,0,2,0,0,2,0,0
451291,.,.,.,.,.,.,.,4,2,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
451307,.,.,.,.,.,.,.,8,4,4,0,0,0,0,0,1,0,0,0,0,3,0,0,3,0,0
451316,.,.,.,.,.,.,.,5,4,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
451334,.,.,.,.,.,.,.,33,17,17,0,0,0,0,0,3,4,0,0,0,9,0,4,5,0,0
451343,.,.,.,.,.,.,.,9,6,6,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0
451352,.,.,.,.,.,.,.,53,25,25,0,0,0,0,0,6,3,0,0,0,19,0,0,19,0,0
451370,38113,.,.,.,38113,.,.,8,7,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
451398,44276,.,.,.,44276,.,.,19,10,10,0,0,0,0,0,3,2,0,0,0,4,4,0,0,0,0
451404,32076,.,.,.,32076,.,.,50,41,41,0,0,2,2,0,1,2,0,0,0,4,2,0,2,0,0
451413,.,.,.,.,.,.,.,99,55,55,0,0,6,0,6,20,6,3,0,0,9,6,0,2,1,0
451459,.,.,.,.,.,.,.,19,6,6,0,0,7,0,7,2,2,0,0,0,2,0,0,2,0,0
451468,.,.,.,.,.,.,.,33,21,21,0,0,3,0,3,1,2,0,0,0,6,0,0,6,0,0
451477,10169,.,.,.,.,.,10169,137,32,32,0,0,23,0,23,14,16,0,0,0,52,0,49,3,0,0
451495,.,.,.,.,.,.,.,22,5,5,0,0,0,0,0,5,1,0,0,0,11,0,5,6,0,0
451501,.,.,.,.,.,.,.,39,9,9,0,0,13,0,13,6,1,0,0,0,10,0,0,5,2,3
451510,111759,125616,105189,91000,88416,.,.,84,37,36,1,0,19,9,10,17,3,3,0,0,5,1,0,4,0,0
451529,.,.,.,.,.,.,.,7,4,4,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0
451547,.,.,.,.,.,.,.,4,2,2,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
451556,42554,.,.,.,.,.,42554,217,88,88,0,0,4,4,0,26,13,8,7,0,71,22,13,36,0,0
451565,.,.,.,.,.,.,.,21,13,13,0,0,0,0,0,1,0,0,0,0,7,0,4,3,0,0
451574,.,.,.,.,.,.,.,22,11,11,0,0,0,0,0,1,0,0,0,0,10,0,9,1,0,0
451583,.,.,.,.,.,.,.,132,71,71,0,0,2,0,2,13,9,4,5,0,28,11,5,11,1,0
451626,.,.,.,.,.,.,.,7,5,5,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
451714,.,.,.,.,.,.,.,33,10,10,0,0,0,0,0,3,0,0,0,0,20,0,12,8,0,0
451741,.,.,.,.,.,.,.,41,5,5,0,0,1,1,0,18,7,0,1,0,9,2,2,5,0,0
451750,55382,.,.,.,55382,.,.,173,76,76,0,0,11,1,10,15,3,1,48,0,19,4,2,13,0,0
451820,56250,.,.,.,56250,.,.,13,6,6,0,0,2,0,2,1,0,1,0,0,3,0,3,0,0,0
451857,43025,.,.,.,43025,.,.,7,2,2,0,0,1,1,0,2,0,0,0,0,2,0,1,1,0,0
451866,32604,.,.,.,32604,.,.,26,8,8,0,0,0,0,0,9,3,0,0,0,6,0,3,3,0,0
451918,.,.,.,.,.,.,.,16,10,10,0,0,2,0,2,1,2,0,0,0,1,0,0,1,0,0
451927,62531,68499,64939,52969,.,.,.,65,18,18,0,0,4,2,2,10,6,4,3,0,20,4,4,10,2,0
452009,.,.,.,.,.,.,.,6,4,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
452072,.,.,.,.,.,.,.,6,4,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
452081,33947,.,.,.,33947,.,.,36,23,23,0,0,7,0,7,5,0,0,0,0,1,0,0,1,0,0
452106,.,.,.,.,.,.,.,19,8,8,0,0,1,1,0,1,1,1,1,1,5,0,0,4,1,0
452124,55856,.,.,.,55856,.,.,38,21,21,0,0,1,1,0,6,4,0,3,0,3,0,0,3,0,0
452373,49563,.,.,.,49563,.,.,34,21,21,0,0,4,1,3,1,2,1,0,0,5,0,3,2,0,0
452771,.,.,.,.,.,.,.,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452780,.,.,.,.,.,.,.,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452887,.,.,.,.,.,.,.,14,6,6,0,0,0,0,0,4,1,0,1,0,2,1,0,1,0,0
452948,54948,.,.,59463,54497,.,.,53,28,28,0,0,10,0,10,5,0,1,0,0,9,2,0,7,0,0
453163,65391,65556,.,.,.,.,63547,98,30,30,0,0,17,0,17,23,4,0,7,0,17,0,16,1,0,0
453215,65391,65556,.,.,.,.,63547,13,4,4,0,0,2,0,2,3,1,0,1,0,2,0,2,0,0,0
453297,.,.,.,.,.,.,.,8,2,2,0,0,0,0,0,3,0,0,0,0,3,2,0,1,0,0
453756,.,.,.,.,.,.,.,15,8,8,0,0,2,0,2,2,0,0,0,0,3,0,2,1,0,0
453792,20541,.,.,.,20541,.,.,11,7,7,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
454184,93360,112132,94217,75287,.,.,.,66,28,28,0,0,1,1,0,9,10,3,4,0,11,4,0,7,0,0
454218,69662,94568,78948,69593,63689,.,.,350,199,199,0,0,105,3,102,11,20,5,0,0,10,0,0,10,0,0
454227,69662,94568,78948,69593,63689,.,.,970,558,558,0,0,292,4,288,32,50,9,0,0,29,0,0,29,0,0
454236,69662,94568,78948,69593,63689,.,.,64,37,37,0,0,19,0,19,2,3,1,0,0,2,0,0,2,0,0
454245,69662,94568,78948,69593,63689,.,.,64,37,37,0,0,19,0,19,2,3,1,0,0,2,0,0,2,0,0
454537,.,.,.,.,.,.,.,12,6,6,0,0,0,0,0,1,1,0,0,0,4,0,2,2,0,0
454546,.,.,.,.,.,.,.,19,8,8,0,0,0,0,0,2,0,0,0,0,9,0,3,5,1,0
454555,.,.,.,.,.,.,.,21,10,10,0,0,0,0,0,2,0,0,0,0,9,0,2,7,0,0
454582,60015,66464,62950,52388,.,.,.,71,52,52,0,0,6,0,6,6,2,0,0,0,5,0,4,1,0,0
454607,.,.,.,.,.,.,.,33,18,18,0,0,7,0,7,1,3,0,1,0,3,1,2,0,0,0
454652,.,.,.,.,.,.,.,13,6,6,0,0,0,0,0,2,0,0,0,0,5,0,3,2,0,0
454689,.,.,.,.,.,.,.,36,18,18,0,0,3,0,3,5,1,1,0,0,8,0,0,8,0,0
454698,41334,.,.,.,41334,.,.,35,14,14,0,0,7,0,7,3,4,1,0,0,6,0,1,5,0,0
454722,.,.,.,.,.,.,.,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
454759,.,.,.,.,.,.,.,8,4,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
454768,.,.,.,.,.,.,.,17,8,8,0,0,0,0,0,1,0,0,0,0,8,0,5,3,0,0
454777,.,.,.,.,.,.,.,15,7,7,0,0,0,0,0,1,0,0,0,0,7,0,3,4,0,0
454786,44533,.,.,.,44533,.,.,78,33,33,0,0,22,0,22,11,3,4,1,0,4,0,0,4,0,0
454795,.,.,.,.,.,.,.,13,4,4,0,0,5,0,5,4,0,0,0,0,0,0,0,0,0,0
454801,.,.,.,.,.,.,.,11,8,8,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
454810,42843,.,.,.,42843,.,.,534,126,126,0,0,102,0,102,34,96,11,2,0,163,2,161,0,0,0
454829,53327,.,.,.,.,.,53327,309,201,201,0,0,58,0,58,35,1,0,0,0,14,0,0,14,0,0
454838,.,.,.,.,.,.,.,5,0,0,0,0,1,0,1,3,1,0,0,0,0,0,0,0,0,0
454856,57257,.,.,.,57257,.,.,100,63,63,0,0,3,1,2,13,8,1,3,0,9,1,0,8,0,0
454865,62010,.,.,.,62010,.,.,83,56,56,0,0,4,1,3,2,11,0,0,0,10,0,8,2,0,0
454874,.,.,.,.,.,.,.,21,6,6,0,0,3,0,3,2,1,0,0,0,9,7,0,2,0,0
454917,.,.,.,.,.,.,.,50,28,28,0,0,1,0,1,14,2,0,0,0,5,0,0,5,0,0
454926,.,.,.,.,.,.,.,29,12,12,0,0,0,0,0,1,0,0,0,0,16,0,8,7,1,0
454935,.,.,.,.,.,.,.,7,4,4,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0
454944,.,.,.,.,.,.,.,29,15,15,0,0,0,0,0,1,0,0,0,0,13,0,8,4,1,0
454953,.,.,.,.,.,.,.,6,3,3,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0
454962,.,.,.,.,.,.,.,6,4,4,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
454971,.,.,.,.,.,.,.,17,13,13,0,0,2,0,2,1,0,0,0,0,1,0,0,1,0,0
454980,.,.,.,.,.,.,.,10,7,7,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0
454999,.,.,.,.,.,.,.,9,6,6,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0
455008,.,.,.,.,.,.,.,11,7,7,0,0,2,0,2,1,0,0,0,0,1,0,0,1,0,0
455026,.,.,.,.,.,.,.,29,16,16,0,0,0,0,0,6,2,1,0,0,4,0,1,3,0,0
455062,.,.,.,.,.,.,.,6,2,2,0,0,2,0,2,1,0,0,0,0,1,0,0,1,0,0
455071,.,.,.,.,.,.,.,10,3,3,0,0,1,0,1,2,2,0,1,0,1,0,1,0,0,0
455080,.,.,.,.,.,.,.,18,13,13,0,0,0,0,0,1,0,0,0,0,4,0,2,2,0,0
455099,55485,57731,.,48750,.,.,.,20,6,6,0,0,1,1,0,4,0,0,0,0,9,1,0,8,0,0
455105,.,.,.,.,.,.,.,10,4,4,0,0,2,0,2,2,2,0,0,0,0,0,0,0,0,0
455114,55958,64789,58681,59211,53021,.,35546,811,280,280,0,0,235,7,228,84,38,27,56,0,91,16,0,67,8,0
455141,.,.,.,.,.,.,.,22,14,14,0,0,3,0,3,1,0,0,0,0,4,0,0,4,0,0
455178,35625,.,.,.,35625,.,.,28,14,14,0,0,2,1,1,3,2,0,0,0,7,0,0,6,1,0
455187,.,.,.,.,.,.,.,15,9,9,0,0,4,0,4,1,1,0,0,0,0,0,0,0,0,0
455196,54889,.,.,.,54889,.,.,322,149,149,0,0,74,4,70,44,7,5,0,0,43,4,26,13,0,0
455202,.,.,.,.,.,.,.,41,11,11,0,0,10,0,10,4,0,0,0,0,16,0,0,16,0,0
455211,.,.,.,.,.,.,.,34,20,20,0,0,9,0,9,1,2,0,0,0,2,0,0,2,0,0
455220,.,.,.,.,.,.,.,21,4,4,0,0,4,0,4,3,3,0,0,0,7,1,1,5,0,0
455257,19942,.,.,.,19942,.,.,24,16,16,0,0,0,0,0,3,1,0,0,0,4,0,0,4,0,0
455275,.,.,.,.,.,.,.,27,18,18,0,0,3,0,3,2,1,0,0,0,3,0,0,3,0,0
455284,.,.,.,.,.,.,.,19,10,10,0,0,0,0,0,1,0,0,0,0,8,0,2,6,0,0
455327,.,.,.,.,.,.,.,10,1,1,0,0,3,0,3,2,1,0,0,2,1,0,0,1,0,0
455336,48750,.,.,.,48750,.,.,39,11,11,0,0,4,0,4,2,1,0,0,0,21,0,4,17,0,0
455354,.,.,.,.,.,.,.,34,19,19,0,0,5,0,5,3,0,0,0,0,7,0,6,1,0,0
455381,.,.,.,.,.,.,.,16,9,9,0,0,1,0,1,1,2,0,0,1,2,0,0,2,0,0
455406,82838,.,85925,82397,.,.,.,189,46,42,4,0,47,3,44,28,15,9,5,0,39,0,0,35,4,0
455433,73716,82208,73188,57471,.,.,.,30,22,22,0,0,3,0,3,3,0,0,0,0,2,0,0,2,0,0
455460,.,.,.,.,.,.,.,13,6,6,0,0,0,0,0,4,0,0,2,0,1,0,0,1,0,0
455479,47428,.,.,.,47428,.,.,52,31,31,0,0,1,1,0,9,3,0,6,0,2,0,0,2,0,0
455488,.,.,.,.,.,.,.,18,7,7,0,0,0,0,0,4,2,0,4,0,1,0,0,1,0,0
455512,112019,112019,.,.,.,.,.,80,64,64,0,0,0,0,0,0,0,0,0,0,16,0,0,16,0,0
455628,42054,.,.,.,42054,.,.,45,25,25,0,0,1,1,0,5,4,0,7,1,2,0,0,2,0,0
455664,68912,87815,73928,59797,57938,.,.,256,96,96,0,0,71,4,67,69,0,0,5,0,15,0,0,15,0,0
455707,.,.,.,.,.,.,.,7,3,3,0,0,1,0,1,0,2,0,0,0,1,0,0,1,0,0
455725,.,.,.,.,.,.,.,72,41,41,0,0,7,0,7,11,3,0,0,0,10,0,5,5,0,0
455734,.,.,.,.,.,.,.,27,18,18,0,0,0,0,0,1,3,0,0,0,5,1,3,1,0,0
455761,.,.,.,.,.,.,.,34,16,16,0,0,10,0,10,2,0,0,0,0,6,2,3,0,1,0
455770,57136,68250,71250,54625,45000,45000,.,36,13,13,0,0,2,0,2,0,3,0,7,0,11,0,2,9,0,0
455798,.,.,.,.,.,.,.,18,7,7,0,0,0,0,0,7,1,0,0,0,3,1,1,1,0,0
455804,96750,96750,.,.,.,.,.,41,10,10,0,0,14,3,11,8,2,0,0,0,7,0,0,7,0,0
455813,89757,102463,94165,63827,.,.,.,17,12,10,2,0,0,0,0,2,0,0,0,0,3,0,0,3,0,0
455831,.,.,.,.,.,.,.,22,9,9,0,0,0,0,0,4,0,0,0,0,9,0,4,5,0,0
455859,.,.,.,.,.,.,.,29,12,12,0,0,0,0,0,3,3,0,1,0,10,0,0,9,1,0
455868,52061,.,.,.,53425,.,46602,26,13,13,0,0,1,0,1,4,2,0,0,0,6,0,5,1,0,0
455877,.,.,.,.,.,.,.,23,5,5,0,0,5,0,5,4,3,0,0,0,6,0,5,0,1,0
455886,.,.,.,.,.,.,.,10,7,7,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0
455895,.,.,.,.,.,.,.,23,16,16,0,0,2,0,2,2,0,0,0,0,3,0,0,3,0,0
455901,.,.,.,.,.,.,.,20,10,10,0,0,0,0,0,2,0,0,0,0,8,0,6,2,0,0
455910,.,.,.,.,.,.,.,14,8,8,0,0,2,0,2,1,1,0,0,0,2,0,1,1,0,0
455929,.,.,.,.,.,.,.,9,4,4,0,0,1,0,1,1,2,0,0,0,1,0,0,1,0,0
455965,.,.,.,.,.,.,.,15,7,7,0,0,1,0,1,2,2,0,0,0,3,0,0,3,0,0
455974,.,.,.,.,.,.,.,28,12,12,0,0,0,0,0,5,2,1,0,0,8,0,0,8,0,0
455983,40748,.,.,.,40748,.,.,54,5,5,0,0,8,0,8,15,1,0,1,0,24,1,0,23,0,0
455992,.,.,.,.,.,.,.,102,39,39,0,0,6,2,4,25,5,3,3,0,21,1,1,11,8,0
456001,.,.,.,.,.,.,.,10,4,4,0,0,0,0,0,3,0,0,0,0,3,0,2,1,0,0
456029,.,.,.,.,.,.,.,18,9,9,0,0,0,0,0,1,0,0,0,0,8,0,6,2,0,0
456038,47299,.,.,.,47299,.,.,26,15,15,0,0,6,0,6,2,0,0,0,0,3,0,0,3,0,0
456065,.,.,.,.,.,.,.,16,7,7,0,0,0,0,0,3,0,0,0,0,6,0,5,1,0,0
456074,.,.,.,.,.,.,.,16,7,7,0,0,0,0,0,2,0,0,0,0,7,0,5,2,0,0
456135,.,.,.,.,.,.,.,7,5,5,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
456153,40500,.,.,.,40500,.,.,20,7,7,0,0,3,0,3,0,0,0,0,0,10,0,2,8,0,0
456205,38006,.,.,.,38006,.,.,19,11,11,0,0,1,0,1,3,1,0,0,0,3,0,2,1,0,0
456214,48868,.,.,.,.,.,48868,42,18,18,0,0,14,0,14,5,1,1,0,0,3,0,0,3,0,0
456287,.,.,.,.,.,.,.,10,6,6,0,0,1,0,1,1,0,0,0,0,2,0,2,0,0,0
456454,55280,.,.,.,55280,.,.,47,27,27,0,0,1,1,0,8,3,0,2,1,5,0,0,5,0,0
456481,33620,.,33620,.,.,.,.,11,8,8,0,0,2,0,2,0,0,0,0,0,1,0,0,1,0,0
456490,52248,.,52248,.,.,.,.,24,11,11,0,0,6,1,5,3,0,0,0,0,4,0,0,3,1,0
456506,29751,.,.,.,29751,.,.,7,5,5,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
456515,.,.,.,.,.,.,.,3,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
456542,.,.,.,.,.,.,.,162,45,45,0,0,28,5,23,39,8,8,0,0,34,10,0,24,0,0
456551,.,.,.,.,.,.,.,8,6,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
456579,41588,.,.,.,41588,.,.,24,16,16,0,0,1,0,1,2,1,0,0,0,4,0,3,1,0,0
456588,.,.,.,.,.,.,.,4,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
456597,.,.,.,.,.,.,.,11,8,8,0,0,0,0,0,1,0,0,0,0,2,0,1,1,0,0
456621,65391,65556,.,.,.,.,63547,13,4,4,0,0,2,0,2,3,1,0,1,0,2,0,2,0,0,0
456825,.,.,.,.,.,.,.,18,10,10,0,0,0,0,0,1,0,0,0,0,7,0,5,1,1,0
456852,50990,.,.,.,50990,.,.,30,13,13,0,0,2,0,2,11,0,0,0,0,4,3,0,1,0,0
456922,.,.,.,.,.,.,.,23,10,10,0,0,2,0,2,4,1,0,0,0,6,1,4,1,0,0
456931,.,.,.,.,.,.,.,30,18,18,0,0,1,0,1,4,1,0,0,0,6,0,4,2,0,0
456959,73421,105554,84070,72300,.,.,67711,96,42,42,0,0,1,1,0,7,14,5,24,1,2,0,0,2,0,0
456968,.,.,.,.,.,.,.,76,42,42,0,0,2,0,2,14,3,0,0,0,15,0,9,6,0,0
456977,33750,.,.,.,33750,.,.,16,5,5,0,0,1,1,0,1,0,0,0,0,9,0,3,6,0,0
457031,.,.,.,.,.,.,.,8,5,5,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0
457077,.,.,.,.,.,.,.,41,23,23,0,0,0,0,0,3,0,0,0,0,15,0,4,11,0,0
457086,74687,.,.,.,74687,.,.,25,13,13,0,0,2,1,1,0,0,0,0,0,10,0,0,10,0,0
457101,57339,.,.,.,57339,.,.,30,11,11,0,0,4,0,4,14,0,0,0,0,1,0,0,1,0,0
457110,65475,.,.,.,65475,.,.,34,20,20,0,0,1,0,1,10,0,0,0,0,3,0,0,3,0,0
457129,69662,94568,78948,69593,63689,.,.,87,50,50,0,0,26,0,26,3,4,1,0,0,3,0,0,3,0,0
457192,.,.,.,.,.,.,.,10,1,1,0,0,3,0,3,1,3,0,0,2,0,0,0,0,0,0
457208,.,.,.,.,.,.,.,10,3,3,0,0,1,0,1,2,0,0,0,0,4,2,1,1,0,0
457226,.,.,.,.,.,.,.,8,6,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
457253,.,.,.,.,.,.,.,7,4,4,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0
457271,12000,.,.,.,12000,.,.,12,3,3,0,0,0,0,0,7,1,0,0,0,1,0,0,1,0,0
457299,69221,136350,.,55800,58235,.,.,44,17,17,0,0,1,1,0,6,0,1,0,0,19,0,0,19,0,0
457314,.,.,.,.,.,.,.,26,7,7,0,0,5,0,5,5,3,0,0,0,6,0,4,2,0,0
457323,.,.,.,.,.,.,.,33,16,16,0,0,0,0,0,1,0,0,0,0,16,0,10,4,2,0
457332,.,.,.,.,.,.,.,8,6,6,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
457341,.,.,.,.,.,.,.,24,15,15,0,0,0,0,0,6,1,0,0,0,2,0,0,2,0,0
457350,.,.,.,.,.,.,.,10,4,4,0,0,3,0,3,1,2,0,0,0,0,0,0,0,0,0
457378,.,.,.,.,.,.,.,31,18,18,0,0,3,0,3,3,0,0,0,0,7,2,0,5,0,0
457387,.,.,.,.,.,.,.,74,32,32,0,0,6,0,6,7,0,0,0,0,29,1,0,28,0,0
457396,.,.,.,.,.,.,.,13,7,7,0,0,0,0,0,1,1,0,0,0,4,0,0,4,0,0
457402,44000,44000,.,.,.,.,.,29,9,8,1,0,13,1,12,4,1,0,0,0,2,1,0,1,0,0
